image,question_id,noun
COCO_train2014_000000405451.jpg,4054510,table
COCO_train2014_000000405451.jpg,4054510,window
COCO_train2014_000000405451.jpg,4054511,color
COCO_train2014_000000405451.jpg,4054511,carpet
COCO_train2014_000000520486.jpg,5204860,man
COCO_train2014_000000520486.jpg,5204860,foreground
COCO_train2014_000000520486.jpg,5204860,assless
COCO_train2014_000000186544.jpg,1865440,lip
COCO_train2014_000000186544.jpg,1865441,color
COCO_train2014_000000186544.jpg,1865441,court
COCO_train2014_000000186544.jpg,1865442,color
COCO_train2014_000000003314.jpg,33140,time
COCO_train2014_000000003314.jpg,33140,clock
COCO_train2014_000000003314.jpg,33141,word
COCO_train2014_000000003314.jpg,33142,structure
COCO_train2014_000000003314.jpg,33142,wood
COCO_train2014_000000368248.jpg,3682480,sky
COCO_train2014_000000368248.jpg,3682481,boy
COCO_train2014_000000368248.jpg,3682482,type
COCO_train2014_000000368248.jpg,3682482,body
COCO_train2014_000000368248.jpg,3682482,water
COCO_train2014_000000395144.jpg,3951440,head
COCO_train2014_000000395144.jpg,3951440,protection
COCO_train2014_000000395144.jpg,3951441,picture
COCO_train2014_000000395144.jpg,3951442,blue
COCO_train2014_000000395144.jpg,3951442,road
COCO_train2014_000000395144.jpg,3951442,mean
COCO_train2014_000000364491.jpg,3644912,color
COCO_train2014_000000364491.jpg,3644912,car
COCO_train2014_000000364491.jpg,3644910,print
COCO_train2014_000000364491.jpg,3644911,flag
COCO_train2014_000000364491.jpg,3644911,train
COCO_train2014_000000296770.jpg,2967700,color
COCO_train2014_000000296770.jpg,2967700,umbrella
COCO_train2014_000000296770.jpg,2967701,color
COCO_train2014_000000296770.jpg,2967701,chair
COCO_train2014_000000296770.jpg,2967702,food
COCO_train2014_000000027723.jpg,277232,fun
COCO_train2014_000000027723.jpg,277232,activity
COCO_train2014_000000027723.jpg,277230,person
COCO_train2014_000000027723.jpg,277231,summer
COCO_train2014_000000027723.jpg,277231,day
COCO_train2014_000000120274.jpg,1202740,vegan
COCO_train2014_000000120274.jpg,1202741,someone
COCO_train2014_000000419477.jpg,4194770,man
COCO_train2014_000000419477.jpg,4194771,back
COCO_train2014_000000419477.jpg,4194771,motorcycle
COCO_train2014_000000419477.jpg,4194772,man
COCO_train2014_000000419477.jpg,4194772,beard
COCO_train2014_000000240813.jpg,2408130,color
COCO_train2014_000000240813.jpg,2408131,tall
COCO_train2014_000000240813.jpg,2408131,vase
COCO_train2014_000000240813.jpg,2408132,room
COCO_train2014_000000404283.jpg,4042831,house
COCO_train2014_000000523599.jpg,5235992,airplane
COCO_train2014_000000523599.jpg,5235991,color
COCO_train2014_000000523599.jpg,5235991,plane
COCO_train2014_000000220316.jpg,2203160,plate
COCO_train2014_000000220316.jpg,2203161,man
COCO_train2014_000000220316.jpg,2203161,face
COCO_train2014_000000220316.jpg,2203162,view
COCO_train2014_000000057466.jpg,574660,color
COCO_train2014_000000057466.jpg,574661,open
COCO_train2014_000000057466.jpg,574662,anyone
COCO_train2014_000000057466.jpg,574662,bed
COCO_train2014_000000221874.jpg,2218741,picture
COCO_train2014_000000221874.jpg,2218741,office
COCO_train2014_000000221874.jpg,2218742,calendar
COCO_train2014_000000000086.jpg,860,number
COCO_train2014_000000000086.jpg,860,mailbox
COCO_train2014_000000000086.jpg,861,bicycle
COCO_train2014_000000000086.jpg,862,person
COCO_train2014_000000000086.jpg,862,head
COCO_train2014_000000332122.jpg,3321220,grass
COCO_train2014_000000332122.jpg,3321221,image
COCO_train2014_000000332122.jpg,3321222,season
COCO_train2014_000000502730.jpg,5027300,box
COCO_train2014_000000502730.jpg,5027301,box
COCO_train2014_000000219590.jpg,2195900,fruit
COCO_train2014_000000219590.jpg,2195900,plate
COCO_train2014_000000219590.jpg,2195901,color
COCO_train2014_000000219590.jpg,2195901,plate
COCO_train2014_000000219590.jpg,2195902,plate
COCO_train2014_000000379539.jpg,3795392,pitcher
COCO_train2014_000000379539.jpg,3795390,ball
COCO_train2014_000000379539.jpg,3795391,pitcher
COCO_train2014_000000379539.jpg,3795391,standing
COCO_train2014_000000079896.jpg,798960,toilet
COCO_train2014_000000079896.jpg,798961,picture
COCO_train2014_000000079896.jpg,798962,ladder
COCO_train2014_000000461300.jpg,4613000,water
COCO_train2014_000000461300.jpg,4613001,animal
COCO_train2014_000000461300.jpg,4613002,cat
COCO_train2014_000000461300.jpg,4613002,face
COCO_train2014_000000458611.jpg,4586112,man
COCO_train2014_000000458611.jpg,4586112,leaning
COCO_train2014_000000458611.jpg,4586110,hotel
COCO_train2014_000000458611.jpg,4586110,hallway
COCO_train2014_000000458611.jpg,4586111,gaming
COCO_train2014_000000458611.jpg,4586111,console
COCO_train2014_000000474230.jpg,4742300,car
COCO_train2014_000000474230.jpg,4742300,picture
COCO_train2014_000000474230.jpg,4742300,lady
COCO_train2014_000000474230.jpg,4742301,lady
COCO_train2014_000000474230.jpg,4742301,hand
COCO_train2014_000000474230.jpg,4742302,direction
COCO_train2014_000000474230.jpg,4742302,lady
COCO_train2014_000000284056.jpg,2840560,dog
COCO_train2014_000000284056.jpg,2840560,sleeping
COCO_train2014_000000284056.jpg,2840561,hat
COCO_train2014_000000284056.jpg,2840562,picture
COCO_train2014_000000284056.jpg,2840562,library
COCO_train2014_000000540746.jpg,5407460,color
COCO_train2014_000000540746.jpg,5407460,bench
COCO_train2014_000000540746.jpg,5407461,hat
COCO_train2014_000000540746.jpg,5407462,grass
COCO_train2014_000000097458.jpg,974580,inside
COCO_train2014_000000097458.jpg,974581,kind
COCO_train2014_000000097458.jpg,974582,setting
COCO_train2014_000000384023.jpg,3840232,train
COCO_train2014_000000384023.jpg,3840232,city
COCO_train2014_000000384023.jpg,3840230,tunnel
COCO_train2014_000000384023.jpg,3840230,dark
COCO_train2014_000000384023.jpg,3840231,type
COCO_train2014_000000384023.jpg,3840231,vehicle
COCO_train2014_000000104435.jpg,1044352,kind
COCO_train2014_000000104435.jpg,1044352,terrain
COCO_train2014_000000104435.jpg,1044350,animal
COCO_train2014_000000104435.jpg,1044351,enclosure
COCO_train2014_000000367448.jpg,3674480,door
COCO_train2014_000000367448.jpg,3674480,lock
COCO_train2014_000000367448.jpg,3674481,wall
COCO_train2014_000000367448.jpg,3674481,door
COCO_train2014_000000367448.jpg,3674482,color
COCO_train2014_000000367448.jpg,3674482,paper
COCO_train2014_000000367448.jpg,3674482,holder
COCO_train2014_000000222703.jpg,2227032,bus
COCO_train2014_000000222703.jpg,2227032,motion
COCO_train2014_000000222703.jpg,2227030,bus
COCO_train2014_000000222703.jpg,2227031,building
COCO_train2014_000000401836.jpg,4018360,dog
COCO_train2014_000000401836.jpg,4018360,head
COCO_train2014_000000401836.jpg,4018361,remote
COCO_train2014_000000401836.jpg,4018362,dog
COCO_train2014_000000401836.jpg,4018362,collar
COCO_train2014_000000401836.jpg,4018362,neck
COCO_train2014_000000480883.jpg,4808832,man
COCO_train2014_000000480883.jpg,4808830,color
COCO_train2014_000000480883.jpg,4808830,lamp
COCO_train2014_000000480883.jpg,4808830,shade
COCO_train2014_000000480883.jpg,4808831,computer
COCO_train2014_000000252086.jpg,2520860,kid
COCO_train2014_000000252086.jpg,2520861,back
COCO_train2014_000000252086.jpg,2520861,t
COCO_train2014_000000252086.jpg,2520861,shirt
COCO_train2014_000000158359.jpg,1583592,picture
COCO_train2014_000000158359.jpg,1583590,word
COCO_train2014_000000158359.jpg,1583590,box
COCO_train2014_000000158359.jpg,1583591,ground
COCO_train2014_000000037286.jpg,372861,company
COCO_train2014_000000037286.jpg,372861,truck
COCO_train2014_000000030334.jpg,303340,boy
COCO_train2014_000000030334.jpg,303340,skating
COCO_train2014_000000030334.jpg,303341,color
COCO_train2014_000000030334.jpg,303341,hat
COCO_train2014_000000030334.jpg,303341,boy
COCO_train2014_000000030334.jpg,303341,wearing
COCO_train2014_000000030334.jpg,303342,boy
COCO_train2014_000000030334.jpg,303342,balancing
COCO_train2014_000000200500.jpg,2005000,room
COCO_train2014_000000200500.jpg,2005001,color
COCO_train2014_000000200500.jpg,2005001,bathroom
COCO_train2014_000000200500.jpg,2005001,tile
COCO_train2014_000000200500.jpg,2005002,model
COCO_train2014_000000200500.jpg,2005002,toilet
COCO_train2014_000000064093.jpg,640930,city
COCO_train2014_000000064093.jpg,640930,shot
COCO_train2014_000000064093.jpg,640931,family
COCO_train2014_000000064093.jpg,640931,celebration
COCO_train2014_000000064093.jpg,640932,color
COCO_train2014_000000064093.jpg,640932,umbrella
COCO_train2014_000000041461.jpg,414610,woman
COCO_train2014_000000041461.jpg,414611,woman
COCO_train2014_000000041461.jpg,414611,city
COCO_train2014_000000041461.jpg,414611,automobile
COCO_train2014_000000041461.jpg,414612,woman
COCO_train2014_000000041461.jpg,414612,safari
COCO_train2014_000000562704.jpg,5627040,green
COCO_train2014_000000562704.jpg,5627041,color
COCO_train2014_000000562704.jpg,5627041,road
COCO_train2014_000000562704.jpg,5627042,man
COCO_train2014_000000562704.jpg,5627042,picture
COCO_train2014_000000070161.jpg,701610,player
COCO_train2014_000000070161.jpg,701610,back
COCO_train2014_000000070161.jpg,701612,batter
COCO_train2014_000000070161.jpg,701612,batter
COCO_train2014_000000070161.jpg,701612,box
COCO_train2014_000000399946.jpg,3999460,helmet
COCO_train2014_000000399946.jpg,3999461,somebody
COCO_train2014_000000399946.jpg,3999461,boy
COCO_train2014_000000399946.jpg,3999462,color
COCO_train2014_000000399946.jpg,3999462,car
COCO_train2014_000000087756.jpg,877560,train
COCO_train2014_000000087756.jpg,877561,kind
COCO_train2014_000000087756.jpg,877561,hill
COCO_train2014_000000087756.jpg,877561,background
COCO_train2014_000000087756.jpg,877562,train
COCO_train2014_000000087756.jpg,877562,steam
COCO_train2014_000000087756.jpg,877562,smoke
COCO_train2014_000000311238.jpg,3112380,picture
COCO_train2014_000000311238.jpg,3112381,color
COCO_train2014_000000311238.jpg,3112382,theme
COCO_train2014_000000311238.jpg,3112382,shower
COCO_train2014_000000311238.jpg,3112382,curtain
COCO_train2014_000000117507.jpg,1175072,person
COCO_train2014_000000117507.jpg,1175070,color
COCO_train2014_000000117507.jpg,1175070,person
COCO_train2014_000000117507.jpg,1175070,shoe
COCO_train2014_000000117507.jpg,1175071,brand
COCO_train2014_000000117507.jpg,1175071,person
COCO_train2014_000000033213.jpg,332130,direction
COCO_train2014_000000033213.jpg,332130,arrow
COCO_train2014_000000033213.jpg,332130,pointing
COCO_train2014_000000033213.jpg,332131,weather
COCO_train2014_000000033213.jpg,332132,color
COCO_train2014_000000033213.jpg,332132,sign
COCO_train2014_000000057560.jpg,575600,pizza
COCO_train2014_000000057560.jpg,575601,color
COCO_train2014_000000057560.jpg,575601,shirt
COCO_train2014_000000057560.jpg,575602,hand
COCO_train2014_000000057560.jpg,575602,background
COCO_train2014_000000057560.jpg,575602,glove
COCO_train2014_000000528541.jpg,5285410,brand
COCO_train2014_000000528541.jpg,5285410,device
COCO_train2014_000000528541.jpg,5285411,battery
COCO_train2014_000000528541.jpg,5285411,low
COCO_train2014_000000528541.jpg,5285412,color
COCO_train2014_000000528541.jpg,5285412,wood
COCO_train2014_000000137984.jpg,1379840,air
COCO_train2014_000000137984.jpg,1379841,type
COCO_train2014_000000137984.jpg,1379841,picture
COCO_train2014_000000137984.jpg,1379842,beach
COCO_train2014_000000020917.jpg,209170,food
COCO_train2014_000000020917.jpg,209170,item
COCO_train2014_000000020917.jpg,209170,left
COCO_train2014_000000020917.jpg,209172,sushi
COCO_train2014_000000356734.jpg,3567340,water
COCO_train2014_000000356734.jpg,3567340,sport
COCO_train2014_000000356734.jpg,3567340,person
COCO_train2014_000000356734.jpg,3567341,color
COCO_train2014_000000356734.jpg,3567341,woman
COCO_train2014_000000187283.jpg,1872832,protein
COCO_train2014_000000187283.jpg,1872832,component
COCO_train2014_000000187283.jpg,1872830,photo
COCO_train2014_000000187283.jpg,1872831,tomato
COCO_train2014_000000129314.jpg,1293140,color
COCO_train2014_000000129314.jpg,1293141,girl
COCO_train2014_000000129314.jpg,1293141,catching
COCO_train2014_000000129314.jpg,1293142,person
COCO_train2014_000000129314.jpg,1293142,foot
COCO_train2014_000000129314.jpg,1293142,ground
COCO_train2014_000000496294.jpg,4962940,bread
COCO_train2014_000000496294.jpg,4962940,crust
COCO_train2014_000000496294.jpg,4962941,type
COCO_train2014_000000496294.jpg,4962941,restaurant
COCO_train2014_000000496294.jpg,4962942,sauce
COCO_train2014_000000496294.jpg,4962942,table
COCO_train2014_000000580851.jpg,5808510,room
COCO_train2014_000000210267.jpg,2102672,food
COCO_train2014_000000210267.jpg,2102672,picture
COCO_train2014_000000014886.jpg,148860,tour
COCO_train2014_000000014886.jpg,148860,bus
COCO_train2014_000000014886.jpg,148861,phone
COCO_train2014_000000014886.jpg,148861,number
COCO_train2014_000000014886.jpg,148862,bus
COCO_train2014_000000244471.jpg,2444711,animal
COCO_train2014_000000179159.jpg,1791592,photo
COCO_train2014_000000179159.jpg,1791590,baby
COCO_train2014_000000179159.jpg,1791590,elephant
COCO_train2014_000000179159.jpg,1791591,sky
COCO_train2014_000000305156.jpg,3051560,team
COCO_train2014_000000305156.jpg,3051561,position
COCO_train2014_000000305156.jpg,3051561,man
COCO_train2014_000000305156.jpg,3051561,play
COCO_train2014_000000068069.jpg,680690,man
COCO_train2014_000000068069.jpg,680691,color
COCO_train2014_000000068069.jpg,680691,wagon
COCO_train2014_000000068069.jpg,680692,horse
COCO_train2014_000000189794.jpg,1897941,tall
COCO_train2014_000000189794.jpg,1897941,building
COCO_train2014_000000189794.jpg,1897941,background
COCO_train2014_000000189794.jpg,1897942,sky
COCO_train2014_000000485014.jpg,4850140,room
COCO_train2014_000000485014.jpg,4850141,woman
COCO_train2014_000000485014.jpg,4850141,game
COCO_train2014_000000485014.jpg,4850142,color
COCO_train2014_000000485014.jpg,4850142,woman
COCO_train2014_000000485014.jpg,4850142,hair
COCO_train2014_000000460222.jpg,4602220,cast
COCO_train2014_000000460222.jpg,4602220,shadows
COCO_train2014_000000460222.jpg,4602220,sun
COCO_train2014_000000460222.jpg,4602220,setting
COCO_train2014_000000460222.jpg,4602220,picture
COCO_train2014_000000460222.jpg,4602221,day
COCO_train2014_000000460222.jpg,4602222,color
COCO_train2014_000000460222.jpg,4602222,dog
COCO_train2014_000000232279.jpg,2322792,phone
COCO_train2014_000000232279.jpg,2322792,man
COCO_train2014_000000232279.jpg,2322792,food
COCO_train2014_000000232279.jpg,2322792,tray
COCO_train2014_000000232279.jpg,2322790,eating
COCO_train2014_000000232279.jpg,2322791,cup
COCO_train2014_000000346341.jpg,3463410,time
COCO_train2014_000000346341.jpg,3463410,clock
COCO_train2014_000000346341.jpg,3463411,woman
COCO_train2014_000000346341.jpg,3463412,type
COCO_train2014_000000346341.jpg,3463412,base
COCO_train2014_000000346341.jpg,3463412,clock
COCO_train2014_000000498690.jpg,4986901,computer
COCO_train2014_000000498690.jpg,4986902,item
COCO_train2014_000000498690.jpg,4986902,name
COCO_train2014_000000498690.jpg,4986902,creature
COCO_train2014_000000498690.jpg,4986902,clock
COCO_train2014_000000498690.jpg,4986902,nursery
COCO_train2014_000000498690.jpg,4986902,rhyme
COCO_train2014_000000416054.jpg,4160540,dog
COCO_train2014_000000416054.jpg,4160541,kind
COCO_train2014_000000416054.jpg,4160541,animal
COCO_train2014_000000416054.jpg,4160541,top
COCO_train2014_000000416054.jpg,4160542,animal
COCO_train2014_000000043171.jpg,431710,dog
COCO_train2014_000000539702.jpg,5397020,pink
COCO_train2014_000000539702.jpg,5397020,kite
COCO_train2014_000000539702.jpg,5397020,blue
COCO_train2014_000000539702.jpg,5397020,sky
COCO_train2014_000000539702.jpg,5397021,person
COCO_train2014_000000539702.jpg,5397021,parasail
COCO_train2014_000000539702.jpg,5397022,type
COCO_train2014_000000539702.jpg,5397022,sky
COCO_train2014_000000539702.jpg,5397022,picture
COCO_train2014_000000416979.jpg,4169792,athlete
COCO_train2014_000000416979.jpg,4169792,model
COCO_train2014_000000416979.jpg,4169790,sport
COCO_train2014_000000416979.jpg,4169791,color
COCO_train2014_000000416979.jpg,4169791,floor
COCO_train2014_000000050206.jpg,502060,dog
COCO_train2014_000000050206.jpg,502060,mouth
COCO_train2014_000000050206.jpg,502061,color
COCO_train2014_000000050206.jpg,502062,dog
COCO_train2014_000000050206.jpg,502062,clean
COCO_train2014_000000472320.jpg,4723200,kind
COCO_train2014_000000472320.jpg,4723200,food
COCO_train2014_000000472320.jpg,4723200,plate
COCO_train2014_000000472320.jpg,4723201,table
COCO_train2014_000000472320.jpg,4723202,food
COCO_train2014_000000281301.jpg,2813010,field
COCO_train2014_000000281301.jpg,2813011,color
COCO_train2014_000000281301.jpg,2813011,ground
COCO_train2014_000000281301.jpg,2813012,picture
COCO_train2014_000000058008.jpg,580080,table
COCO_train2014_000000058008.jpg,580081,apple
COCO_train2014_000000385661.jpg,3856610,name
COCO_train2014_000000385661.jpg,3856610,uniform
COCO_train2014_000000385661.jpg,3856610,batter
COCO_train2014_000000385661.jpg,3856611,color
COCO_train2014_000000385661.jpg,3856611,batter
COCO_train2014_000000385661.jpg,3856611,uniform
COCO_train2014_000000385661.jpg,3856612,sport
COCO_train2014_000000531751.jpg,5317512,baby
COCO_train2014_000000531751.jpg,5317510,baby
COCO_train2014_000000531751.jpg,5317510,bear
COCO_train2014_000000531751.jpg,5317511,floor
COCO_train2014_000000018347.jpg,183472,color
COCO_train2014_000000018347.jpg,183472,bear
COCO_train2014_000000018347.jpg,183470,stuffed
COCO_train2014_000000018347.jpg,183471,kind
COCO_train2014_000000018347.jpg,183471,animal
COCO_train2014_000000018347.jpg,183471,stuffed
COCO_train2014_000000018347.jpg,183471,animal
COCO_train2014_000000002349.jpg,23490,chair
COCO_train2014_000000002349.jpg,23491,room
COCO_train2014_000000002349.jpg,23492,table
COCO_train2014_000000002349.jpg,23492,lamp
COCO_train2014_000000002349.jpg,23492,room
COCO_train2014_000000215803.jpg,2158032,fire
COCO_train2014_000000215803.jpg,2158032,hydrant
COCO_train2014_000000215803.jpg,2158032,disrepair
COCO_train2014_000000215803.jpg,2158030,fire
COCO_train2014_000000215803.jpg,2158030,hydrant
COCO_train2014_000000215803.jpg,2158031,color
COCO_train2014_000000215803.jpg,2158031,fire
COCO_train2014_000000215803.jpg,2158031,hydrant
COCO_train2014_000000044140.jpg,441400,direction
COCO_train2014_000000044140.jpg,441400,player
COCO_train2014_000000044140.jpg,441401,player
COCO_train2014_000000044140.jpg,441401,ground
COCO_train2014_000000044140.jpg,441402,color
COCO_train2014_000000044140.jpg,441402,person
COCO_train2014_000000528224.jpg,5282241,batter
COCO_train2014_000000528224.jpg,5282241,ball
COCO_train2014_000000528224.jpg,5282242,player
COCO_train2014_000000060690.jpg,606900,image
COCO_train2014_000000060690.jpg,606901,color
COCO_train2014_000000060690.jpg,606901,sky
COCO_train2014_000000060690.jpg,606902,ground
COCO_train2014_000000145351.jpg,1453512,table
COCO_train2014_000000145351.jpg,1453510,food
COCO_train2014_000000145351.jpg,1453510,top
COCO_train2014_000000145351.jpg,1453510,desert
COCO_train2014_000000145351.jpg,1453511,man
COCO_train2014_000000145351.jpg,1453511,home
COCO_train2014_000000356922.jpg,3569220,color
COCO_train2014_000000356922.jpg,3569220,table
COCO_train2014_000000356922.jpg,3569221,color
COCO_train2014_000000356922.jpg,3569221,laptop
COCO_train2014_000000356922.jpg,3569221,right
COCO_train2014_000000356922.jpg,3569222,laptop
COCO_train2014_000000220842.jpg,2208420,time
COCO_train2014_000000220842.jpg,2208420,photo
COCO_train2014_000000220842.jpg,2208421,person
COCO_train2014_000000220842.jpg,2208421,kitchen
COCO_train2014_000000220842.jpg,2208422,gas
COCO_train2014_000000220842.jpg,2208422,cooktop
COCO_train2014_000000246041.jpg,2460410,clock
COCO_train2014_000000246041.jpg,2460410,mantle
COCO_train2014_000000246041.jpg,2460411,couch
COCO_train2014_000000246041.jpg,2460411,room
COCO_train2014_000000246041.jpg,2460412,picture
COCO_train2014_000000163928.jpg,1639280,cat
COCO_train2014_000000163928.jpg,1639281,cat
COCO_train2014_000000163928.jpg,1639282,color
COCO_train2014_000000163928.jpg,1639282,bench
COCO_train2014_000000422269.jpg,4222690,field
COCO_train2014_000000422269.jpg,4222691,color
COCO_train2014_000000422269.jpg,4222691,cow
COCO_train2014_000000422269.jpg,4222691,camera
COCO_train2014_000000422269.jpg,4222692,made
COCO_train2014_000000505858.jpg,5058580,picture
COCO_train2014_000000505858.jpg,5058581,zebra
COCO_train2014_000000505858.jpg,5058582,mirror
COCO_train2014_000000190426.jpg,1904261,cake
COCO_train2014_000000190426.jpg,1904262,chocolate
COCO_train2014_000000190426.jpg,1904262,cake
COCO_train2014_000000298380.jpg,2983800,person
COCO_train2014_000000298380.jpg,2983800,figure
COCO_train2014_000000298380.jpg,2983800,person
COCO_train2014_000000298380.jpg,2983801,person
COCO_train2014_000000298380.jpg,2983802,color
COCO_train2014_000000535856.jpg,5358560,number
COCO_train2014_000000535856.jpg,5358560,picture
COCO_train2014_000000535856.jpg,5358561,anyone
COCO_train2014_000000282706.jpg,2827060,someone
COCO_train2014_000000282706.jpg,2827060,bite
COCO_train2014_000000282706.jpg,2827060,sandwich
COCO_train2014_000000282706.jpg,2827061,lying
COCO_train2014_000000282706.jpg,2827062,lettuce
COCO_train2014_000000282706.jpg,2827062,sandwich
COCO_train2014_000000190796.jpg,1907960,woman
COCO_train2014_000000190796.jpg,1907961,color
COCO_train2014_000000190796.jpg,1907961,woman
COCO_train2014_000000190796.jpg,1907961,top
COCO_train2014_000000259394.jpg,2593940,camera
COCO_train2014_000000259394.jpg,2593941,oxen
COCO_train2014_000000259394.jpg,2593941,drowning
COCO_train2014_000000259394.jpg,2593942,habitat
COCO_train2014_000000250026.jpg,2500260,pastime
COCO_train2014_000000250026.jpg,2500260,place
COCO_train2014_000000250026.jpg,2500262,image
COCO_train2014_000000489070.jpg,4890701,lot
COCO_train2014_000000489070.jpg,4890701,traffic
COCO_train2014_000000489070.jpg,4890702,car
COCO_train2014_000000489070.jpg,4890702,sign
COCO_train2014_000000271689.jpg,2716890,boy
COCO_train2014_000000271689.jpg,2716890,blue
COCO_train2014_000000271689.jpg,2716890,van
COCO_train2014_000000271689.jpg,2716891,boy
COCO_train2014_000000271689.jpg,2716891,ball
COCO_train2014_000000271689.jpg,2716891,glove
COCO_train2014_000000271689.jpg,2716892,sport
COCO_train2014_000000271689.jpg,2716892,boy
COCO_train2014_000000271689.jpg,2716892,playing
COCO_train2014_000000209842.jpg,2098421,woman
COCO_train2014_000000209842.jpg,2098422,animal
COCO_train2014_000000112688.jpg,1126880,picture
COCO_train2014_000000112688.jpg,1126881,man
COCO_train2014_000000112688.jpg,1126882,recipe
COCO_train2014_000000533989.jpg,5339890,car
COCO_train2014_000000533989.jpg,5339890,door
COCO_train2014_000000533989.jpg,5339891,car
COCO_train2014_000000533989.jpg,5339891,garage
COCO_train2014_000000533989.jpg,5339892,car
COCO_train2014_000000194248.jpg,1942480,color
COCO_train2014_000000194248.jpg,1942481,vase
COCO_train2014_000000194248.jpg,1942482,style
COCO_train2014_000000194248.jpg,1942482,vase
COCO_train2014_000000458413.jpg,4584131,bird
COCO_train2014_000000458413.jpg,4584131,food
COCO_train2014_000000458413.jpg,4584132,color
COCO_train2014_000000458413.jpg,4584132,bird
COCO_train2014_000000316631.jpg,3166312,beach
COCO_train2014_000000316631.jpg,3166310,person
COCO_train2014_000000316631.jpg,3166310,control
COCO_train2014_000000316631.jpg,3166310,kite
COCO_train2014_000000316631.jpg,3166311,woman
COCO_train2014_000000316631.jpg,3166311,kite
COCO_train2014_000000376132.jpg,3761320,cat
COCO_train2014_000000381684.jpg,3816841,kind
COCO_train2014_000000381684.jpg,3816842,fence
COCO_train2014_000000082790.jpg,827900,room
COCO_train2014_000000082790.jpg,827900,warm
COCO_train2014_000000410655.jpg,4106552,table
COCO_train2014_000000410655.jpg,4106551,cauliflower
COCO_train2014_000000410655.jpg,4106551,picture
COCO_train2014_000000066839.jpg,668392,season
COCO_train2014_000000066839.jpg,668390,trolley
COCO_train2014_000000066839.jpg,668391,color
COCO_train2014_000000066839.jpg,668391,trolley
COCO_train2014_000000274248.jpg,2742480,sky
COCO_train2014_000000274248.jpg,2742480,blue
COCO_train2014_000000274248.jpg,2742481,number
COCO_train2014_000000274248.jpg,2742481,plane
COCO_train2014_000000274248.jpg,2742482,kind
COCO_train2014_000000274248.jpg,2742482,plane
COCO_train2014_000000317461.jpg,3174610,sand
COCO_train2014_000000317461.jpg,3174610,beach
COCO_train2014_000000317461.jpg,3174610,look
COCO_train2014_000000317461.jpg,3174610,coarse
COCO_train2014_000000317461.jpg,3174611,number
COCO_train2014_000000317461.jpg,3174611,shirt
COCO_train2014_000000317461.jpg,3174612,air
COCO_train2014_000000248744.jpg,2487440,person
COCO_train2014_000000248744.jpg,2487442,type
COCO_train2014_000000248744.jpg,2487442,food
COCO_train2014_000000248744.jpg,2487442,grill
COCO_train2014_000000484488.jpg,4844880,type
COCO_train2014_000000484488.jpg,4844880,pose
COCO_train2014_000000484488.jpg,4844882,object
COCO_train2014_000000484488.jpg,4844882,woman
COCO_train2014_000000189402.jpg,1894020,woman
COCO_train2014_000000189402.jpg,1894022,kind
COCO_train2014_000000189402.jpg,1894022,hoop
COCO_train2014_000000189402.jpg,1894022,court
COCO_train2014_000000498836.jpg,4988360,rope
COCO_train2014_000000498836.jpg,4988361,water
COCO_train2014_000000498836.jpg,4988361,calm
COCO_train2014_000000498836.jpg,4988362,sky
COCO_train2014_000000349784.jpg,3497840,dog
COCO_train2014_000000349784.jpg,3497840,jump
COCO_train2014_000000349784.jpg,3497840,boat
COCO_train2014_000000349784.jpg,3497841,dog
COCO_train2014_000000349784.jpg,3497841,leash
COCO_train2014_000000349784.jpg,3497842,direction
COCO_train2014_000000349784.jpg,3497842,dog
COCO_train2014_000000349784.jpg,3497842,facing
COCO_train2014_000000048111.jpg,481112,cow
COCO_train2014_000000048111.jpg,481110,building
COCO_train2014_000000048111.jpg,481111,type
COCO_train2014_000000048111.jpg,481111,animal
COCO_train2014_000000426152.jpg,4261521,glass
COCO_train2014_000000426152.jpg,4261521,picture
COCO_train2014_000000426152.jpg,4261522,time
COCO_train2014_000000426152.jpg,4261522,image
COCO_train2014_000000370082.jpg,3700820,type
COCO_train2014_000000370082.jpg,3700820,truck
COCO_train2014_000000370082.jpg,3700821,weather
COCO_train2014_000000370082.jpg,3700822,truck
COCO_train2014_000000391444.jpg,3914442,country
COCO_train2014_000000391444.jpg,3914442,picture
COCO_train2014_000000024847.jpg,248472,left
COCO_train2014_000000024847.jpg,248472,center
COCO_train2014_000000024847.jpg,248472,center
COCO_train2014_000000024847.jpg,248472,giraffes
COCO_train2014_000000024847.jpg,248470,way
COCO_train2014_000000024847.jpg,248470,giraffe
COCO_train2014_000000024847.jpg,248470,left
COCO_train2014_000000024847.jpg,248471,giraffe
COCO_train2014_000000024847.jpg,248471,wild
COCO_train2014_000000558639.jpg,5586392,radio
COCO_train2014_000000558639.jpg,5586392,station
COCO_train2014_000000558639.jpg,5586390,word
COCO_train2014_000000558639.jpg,5586390,building
COCO_train2014_000000558639.jpg,5586390,right
COCO_train2014_000000558639.jpg,5586391,street
COCO_train2014_000000284468.jpg,2844680,number
COCO_train2014_000000284468.jpg,2844680,man
COCO_train2014_000000284468.jpg,2844680,necktie
COCO_train2014_000000284468.jpg,2844681,country
COCO_train2014_000000284468.jpg,2844682,everyone
COCO_train2014_000000402770.jpg,4027702,stuffed
COCO_train2014_000000402770.jpg,4027702,giraffe
COCO_train2014_000000369775.jpg,3697752,brand
COCO_train2014_000000369775.jpg,3697752,man
COCO_train2014_000000369775.jpg,3697750,wrist
